ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.0074153,-1.1752859,-0.19796948,-0.9234915,0.112137765,-0.4577756,-0.17176646,-0.004458377,-0.3528035,-1.2588423
167,-0.39929312,-0.42588118,1.4761571,-0.0077184206,2.4462328,-0.7462184,1.60901,0.41650024,-1.4183459,0.12677929
168,0.22884245,-0.2648077,0.395587,-0.7214373,-0.10406603,0.69420487,0.3743202,-0.2458824,-0.2819182,-0.027050912
169,0.25146332,0.09454069,-2.4621143,-0.029030701,-0.69254386,-0.19847086,-2.3766687,-0.44729638,0.3018936,-1.4757949
170,0.12681358,1.5225942,0.6316105,0.9282066,-0.48743075,0.80867827,0.50816727,0.7613204,0.17559251,-0.5124241
171,0.14555405,-0.29247582,-0.21730152,0.26040885,-0.6850741,0.6155799,-0.17954552,0.0017163025,0.22460963,-1.0200694
172,0.116043776,-0.15212049,-0.5844387,0.42922208,-0.1660373,0.5442055,-0.4969593,-0.5736311,-0.6997615,-1.342194
173,-0.90683246,-0.49406397,0.5497006,-0.39731959,1.4729803,-0.9915593,0.5780282,0.26302704,-0.78958946,-0.5487039
174,-0.6045144,0.47662365,1.5224074,0.82315016,2.4488826,0.0070035732,1.7649162,-0.6136804,-0.91767466,0.6711217
175,-0.45340836,-0.6956714,0.7952465,0.1881986,-0.6560317,0.17310278,0.7510446,0.028980836,0.25352353,0.6264965
176,0.91799086,1.3486791,1.3339309,0.89935535,2.4570167,1.1149762,1.3254014,1.4021455,0.9091621,2.0942516
177,0.20563301,0.21992119,-0.08048053,0.41049555,-0.3940011,-1.0684664,-0.061382513,0.25079298,-0.5628389,0.98626596
178,0.9802433,-0.108362764,0.5403091,1.0107034,-0.53441364,0.83658594,0.4698417,1.0667678,1.3473189,0.9382725
179,-0.69459796,-0.90819055,0.7166566,-0.93191403,0.5018186,-1.0839716,0.68382835,-0.24058542,-0.53626585,-0.048699707
180,0.23707087,0.42629996,0.27016628,0.4849609,-0.17307265,-0.854833,0.2761571,0.31407538,-0.7002782,1.6703717
181,0.1937853,0.3941405,1.3406581,0.92324626,1.5672127,0.8947455,1.3981109,0.95085263,0.42396447,-0.13491523
182,0.15722333,0.19464959,-1.0547945,-0.041962758,-0.124818355,-0.16039741,-0.9956504,0.09491859,0.13717625,0.2279977
183,0.8941318,0.8258336,0.9402557,0.96797544,-0.39069194,1.263504,0.8413075,1.482299,0.16646376,1.7247739
184,-0.86600363,-0.18168977,1.5206081,0.5187554,2.7743227,-0.51856947,1.7899799,1.2439624,0.15019442,0.4270104
185,1.3899995,1.1665854,-0.11963827,0.6062651,-1.0173913,0.2424335,-0.11625874,-0.20402806,-0.4095087,1.649023
186,-0.47852838,-0.4025374,0.38276526,-0.68631655,0.10310432,0.2517952,0.35281882,0.07706558,0.27643815,-0.20478398
187,0.61812425,0.35062897,1.3631285,1.1948547,0.0014568906,0.50574404,1.3141389,0.90420115,-0.10144594,0.98215497
188,-0.31409815,0.31260014,-1.1970929,-0.69727,-0.39840877,-0.62548196,-1.1740931,-0.7582596,0.63632953,-1.3131329
189,-1.2182524,-1.2370679,-0.20602833,-1.3674425,-0.46436635,-1.1804827,-0.22014035,-1.4776403,-1.0746406,-0.6724382
190,-1.4306631,-1.2006478,-1.9586215,-0.7244125,0.21125926,-1.0146698,-1.9349592,-1.5618612,-1.0301585,-0.8845561
191,0.8863176,0.1877059,1.307031,0.94221014,-1.4634427,1.5741823,1.331889,1.0528599,1.5820138,-0.601443
192,2.1130195,1.1187987,1.3682666,0.92465156,3.1481752,0.4948937,1.5121504,2.0542958,1.11917,2.0427566
193,0.24427639,0.85324436,1.2824159,0.56810045,2.19385,0.7524843,1.4734232,1.7034483,1.2939779,-0.07143437
194,1.0468458,0.17318149,0.24669674,0.23509642,-0.14093153,0.31335515,0.24060234,-0.40862522,0.97142684,1.141174
195,-0.34504336,-1.2889255,0.21239805,-0.935249,1.3068372,-0.52064073,0.25042418,-0.0016288989,-0.86636657,0.35413072
196,0.9414664,0.7906212,1.4593115,1.0952609,-0.7051246,1.1989814,1.6060153,1.5632752,0.30529404,0.1864249
197,-0.7646274,-0.27359086,-2.156279,-1.1301465,0.16433041,-0.59139746,-2.0879707,-0.7024415,-0.7529809,-1.3197196
198,0.50837034,0.69746333,1.0348779,0.7134509,-0.4454181,0.832574,0.9468415,1.2446488,0.7922787,2.017407
199,-1.8790874,-1.4559933,-1.3326643,-1.2623816,-0.38074782,-1.5566945,-1.3824043,-1.4284062,-0.58355236,-0.3917901
200,-0.14637813,-0.26185215,0.10437749,-0.8032456,-0.57708603,-0.6020218,0.12845218,0.20862636,-0.6230827,0.53169477
201,-1.4989859,-0.89333594,-1.8648713,-1.5838381,-0.43843842,-1.5139487,-1.8197519,-1.4649653,-0.43803233,-1.5050461
202,1.5328606,0.5686414,0.5516173,0.82366973,-1.1659192,1.9315753,0.6113689,0.733363,1.673831,2.087041
203,1.0618298,1.4262447,-0.048414674,0.9315905,-0.22563033,0.18369874,0.0042542,0.8306222,0.9873362,1.7579982
204,1.9688704,2.167557,1.198548,0.7467965,1.3079193,1.0448437,1.2475402,0.77008486,0.015107693,-0.048898797
205,-0.87879485,-1.5591549,0.27881953,-1.5626131,0.88457763,-0.35268164,0.22462535,-1.2803854,-0.49952057,0.38011765
206,1.5457705,0.78051364,1.1861016,1.3844485,-0.48978716,0.5384811,1.0674069,0.86133444,0.448029,1.7898823
207,1.2373358,0.46605226,0.029043907,0.64887404,-0.10338353,0.0094625335,0.076981656,1.4115489,-0.425607,1.8156552
208,0.89920986,1.4766775,0.21771915,1.397359,-0.3941148,1.5962194,0.21575505,1.3752468,0.8394951,-0.7259456
209,-1.1823658,-1.0846156,-0.3885952,-1.3171328,0.039689302,-0.56484884,-0.41174445,-0.5142002,-1.0995023,0.24479936
210,-0.6659295,-0.8048263,0.5294527,0.5452356,1.8186971,-0.020119946,0.58568186,0.9125869,-0.62321395,0.5421379
211,0.40643814,0.394601,-0.4873654,0.64158577,-0.40688553,0.3642205,-0.45201218,0.43887022,1.2349148,0.91209966
212,-0.10507244,-0.269678,0.36340144,0.32928908,-0.7757694,-0.88452405,0.34904248,0.5154274,-0.0371315,-0.37495214
213,-0.3641057,-0.07039313,1.2110528,-0.821029,2.3172562,-0.38366863,1.1122544,0.7385302,-0.37888107,-0.77954745
214,0.06470374,-0.14154927,1.0009739,0.36303568,1.2325424,-0.38626555,1.007778,-0.33724454,-0.19814166,-0.25423962
215,-0.20059165,-0.07593771,-0.34033003,-0.14785102,-0.07148395,-0.19707708,-0.37023813,-0.7934553,0.8610372,0.97977614
216,0.70478654,1.9028628,1.4160813,1.1305943,2.0839753,1.6196558,1.411543,1.4765084,1.4316595,-0.50266576
217,1.4379178,1.9225807,1.4615965,0.33683482,2.4252422,0.6569469,1.6808289,1.3335313,1.3911452,0.09990828
218,0.30714247,0.059644595,0.7990256,-0.15233901,1.1445981,0.6778565,0.7429589,1.5861208,0.063298374,-0.7301689
219,-1.465286,-2.0935829,-0.6591728,-1.5797933,-0.4722967,-2.0343068,-0.69648075,-1.5045929,-1.185196,-0.04146837
220,1.2389219,1.5542164,0.6849851,0.42083198,-0.83693177,1.3265834,0.78135425,0.20027025,1.4538857,-1.0099638
221,0.058135185,-0.1876598,-0.92359567,-0.1256484,-0.26762238,0.411989,-0.8937586,-0.5337731,1.4052961,-1.0307376
222,-0.68914485,-1.2966361,0.8442514,-0.30338922,1.1735113,-0.008259081,0.76815844,0.31170592,0.06362287,0.54399294
223,0.121222414,-0.40871128,0.77757066,0.12447128,1.3713465,0.017906157,0.70451915,-0.009505473,0.099257484,0.49466705
224,0.50194925,-0.019610412,1.004283,0.722006,2.2203403,1.0411443,0.8854557,0.4510892,1.1971897,0.63530767
225,-0.69555193,-0.05999098,0.1676025,-0.7590831,-0.39594865,-0.38541818,0.3488268,0.42541903,-0.1580583,-0.123902656
226,0.053091075,-0.4091131,1.0177935,-0.010908296,-0.3941963,-0.8306755,1.0104868,-0.9257748,-0.7499331,-1.1488708
227,1.5883906,0.56960505,0.48102617,0.8956559,1.8254582,1.4613593,0.415738,1.085328,0.5237035,-0.7267535
228,-0.10535575,-0.26399,0.7303413,-0.62256193,-0.85717773,-0.6188656,0.7252145,0.30628636,-0.60585564,-0.40822047
229,-0.7109107,-0.15360342,0.3525971,-1.2055651,-0.8952917,0.034557115,0.27688947,-1.4381634,-0.68679863,-0.16036338
230,-0.01596337,0.6274414,1.125409,0.30827346,-1.1324526,0.02536452,1.1561455,1.5050392,-0.4550995,-0.8892477
231,0.0889561,0.49365216,-2.0254824,-0.96622825,-1.3644054,0.1471082,-2.0053065,-0.66132617,-0.4929894,-1.2805303
232,0.22896191,-0.06191776,-1.6126925,-0.20251703,-0.98945034,-0.4889762,-1.6362255,-0.49738154,-0.47142994,-0.9966508
233,1.0462198,1.7348737,0.70361304,1.4528517,-0.64473635,0.83870053,0.62020504,0.6825391,1.2690859,0.8876883
234,-1.2055908,-0.54687244,-1.7708809,-1.3782214,0.4559823,-0.9596621,-1.7500335,-1.2545497,-0.04012984,-1.6276166
235,-1.3403556,-1.6788613,-0.9449717,-0.9598872,0.8406413,-1.5854752,-0.9240143,-1.2089596,-1.5210253,0.042626876
236,0.48034605,0.83060104,-0.6202772,1.1229781,0.30585572,1.7053479,-0.58845884,0.9273795,1.4656006,-0.47532654
237,-0.13311346,-0.5590967,0.6914756,0.46468827,0.46264276,0.10108627,0.63969386,-0.008109325,0.0075471653,-0.22035046
238,1.305329,1.0776252,1.1148299,2.0827093,0.8000113,0.90253013,1.0725971,1.1244131,1.3560183,2.1884828
239,-0.5417835,-0.6771601,-1.2029836,0.506094,-0.42362246,-1.0973045,-1.1693074,-1.0403379,-0.8802556,-0.98520255
240,1.4466476,2.0333693,0.9304629,1.6830525,-0.6283844,1.1004736,0.9871139,1.4581499,1.1913644,-0.20846371
241,-0.79957247,0.09325339,-1.5219482,0.4385953,-0.98270744,-0.795649,-1.4016173,-0.22649065,-0.057303783,0.16201371
242,-0.9700719,-0.12417316,0.087640904,0.11184013,-0.34015584,0.20700727,0.09732655,-0.16611667,0.0051286723,-0.5831892
243,-0.02891213,1.1884882,0.31720668,0.08749889,0.25267595,0.5631093,0.30036,0.679985,0.41013333,-0.95435566
244,0.88407564,1.1158403,0.098998606,0.4281008,-0.20394698,0.4399757,0.18403307,0.7198599,0.5260817,-0.20069024
245,1.3667239,0.8945073,0.24685125,1.0613831,-1.351674,0.86454165,0.2638718,0.68258524,1.468524,1.3031458
246,-1.1452581,-0.42386988,-1.353796,-0.15447164,-0.9918852,-0.5323705,-1.3456916,-1.3767053,-0.21485211,-1.4660203
247,-0.0696325,-0.8616411,1.0001582,-0.14921261,0.18946667,0.07371137,0.9150078,0.7821938,-0.68077296,1.0725839
248,-0.58503693,-0.813856,0.18660663,-0.8454832,0.1837122,-0.045958526,0.23176213,-0.30579287,-0.66040516,0.7479796
249,0.8906991,1.579595,0.345278,0.86420655,-0.3870772,-0.09514443,0.44320408,-0.22605649,1.0072309,1.7763695
250,0.8606474,1.5468596,0.6620688,2.2812624,-0.49688527,0.36127612,0.73609847,1.1623775,-0.1361136,1.8825738
251,-1.3592505,-2.1709025,-0.2731352,-1.1254387,-0.24459367,-1.6835171,-0.31354773,-1.0341153,-0.19978373,-0.09468663
252,-0.937404,0.15559171,0.063042305,0.0036970319,0.3028122,-0.42727122,-0.009020939,-0.48745003,-0.3138531,-0.88421106
253,1.6199597,1.9105618,0.5683118,1.3388894,2.0344877,2.0989134,0.3453751,2.0690534,1.3018761,0.46291387
254,0.14822996,-0.19859277,0.2759818,0.48692998,0.959068,0.48727092,0.31371456,-0.67779195,-0.35599184,0.2703888
255,-1.4666101,-1.991222,-1.0195295,-1.3438884,-1.1511741,-0.79494405,-1.0443492,-1.7296906,-1.1408542,0.28371313
256,0.27380177,0.5557981,0.9513286,0.27176484,0.4527157,0.75666505,0.91137886,0.19871302,0.5111397,-0.7062091
257,1.0211833,1.2730365,0.87422544,1.9228464,-0.04433554,0.9814853,0.889175,1.320374,1.6873268,2.1763022
258,1.0688825,0.87178457,0.2878061,1.253311,-0.40651053,0.38884947,0.30464467,1.1713661,0.7510624,0.3536196
259,0.890472,0.4009771,0.5284308,0.9125116,0.14248924,0.031213928,0.4521724,0.4038698,0.52792174,-0.51886034
260,-0.9902958,-0.42317855,-1.3856888,0.32069716,-0.5115092,-0.4489916,-1.4331816,-0.60629624,-0.027072214,-1.450768
261,0.14090699,1.5161391,1.348553,0.29379842,1.4316561,1.8842177,1.3828863,1.5616249,1.5739529,-0.9350735
262,-0.18589672,-0.55032444,-0.67921895,0.25373012,0.58377975,0.13918763,-0.65043056,-0.21677746,0.4284174,-0.9296849
263,0.2680103,0.8114321,0.7368089,1.7391504,-0.9323655,0.46340767,0.74435294,2.1148021,-0.02827853,0.57956886
264,-1.2303369,-0.00033252526,-0.24946488,-0.12303161,-0.655039,-0.871759,-0.18989934,-0.6522331,0.0795164,-1.240474
265,-0.08771268,0.9134937,1.3025792,-0.37104857,1.7130857,-0.723869,1.3903346,0.6550802,-0.39644247,0.037206307
266,1.1760876,1.3726019,1.0557528,1.2537497,2.4022334,1.2602707,1.0349054,1.5483898,1.0728774,-0.24855866
267,0.86153173,0.7936892,0.55387473,1.2067134,0.4557594,1.3518208,0.49234617,0.6289734,1.1371468,-0.17262912
268,-1.5057689,-0.96709037,-0.22393769,-1.538722,-0.3931635,-1.4179484,-0.18954514,-0.4739405,-1.043867,-0.22296037
269,-0.4146465,-0.28697866,0.5917454,-0.14289188,1.368733,0.8191722,0.4991389,0.57078815,-0.52943844,0.7272592
270,-0.7007669,-0.33280078,0.65728945,-0.9914853,2.0200388,0.10353521,0.63687694,-0.07053042,0.17765464,0.59646535
271,-0.008919374,-0.4703591,-0.083849534,0.115333736,0.5740872,0.54872274,-0.12743837,0.9386621,-0.40555784,-0.23978703
272,0.9407989,0.6003299,0.5970906,1.2904004,-1.634776,-0.07621799,0.5642421,0.5504882,0.5618572,0.16418149
273,1.4286944,0.66359955,1.0989666,1.3608496,0.4622817,1.0368776,1.1477032,1.028687,-0.34408146,2.1747897
274,1.1451453,1.3636804,1.1780744,2.1396205,-0.7149487,0.1952869,1.1582597,0.671314,0.32557976,1.5740207
275,0.0026760583,0.24231596,0.7333096,1.0017735,1.5277842,0.56963396,0.75372803,0.5005377,0.4879319,-0.553242
276,1.1950207,1.1079763,1.5865921,1.108727,0.16817734,0.7454446,1.7162213,1.7120743,-0.317197,1.3756632
277,0.5568915,0.50979143,-0.7829918,0.37437025,-0.8228141,-0.88770384,-0.8179417,-0.41551164,0.06655195,0.3051219
278,-1.8971268,-1.4266986,-1.8564261,-1.1248817,-1.1392245,-0.45630333,-1.8483034,-1.4715242,-0.32748646,-1.4906898
279,1.3209205,0.6622975,0.48159623,1.2345711,-0.441221,0.7915037,0.52994484,1.4655184,1.505754,0.29205468
280,1.0796524,0.38661882,0.12124778,1.2492527,0.45332652,0.83369386,0.12892455,-0.11358298,1.6009043,0.39087924
281,-0.23974815,0.04413614,-2.1934245,-0.7072004,-0.14952834,0.35128465,-2.134154,-1.2614145,1.6048697,-0.9869171
282,0.036730107,0.55925727,-1.5567505,-0.29703486,-0.54698825,0.23366454,-1.5454828,-0.5401897,0.83385855,-1.3144491
283,-0.3566338,-0.2997935,0.13339353,0.16782261,0.009653678,0.22418965,0.1292462,-0.9250368,-1.1060578,0.03941373
284,-1.1771555,-1.4798164,-0.51385945,-1.3376598,0.041057125,-1.2693545,-0.5606733,-1.266805,-1.04855,-0.15352906
285,0.45438567,0.42333886,-0.6612745,1.324032,0.30295357,0.99018973,-0.68202925,0.29935306,0.8469634,-1.2205034
286,-1.4044144,-1.4826875,-1.3280202,-1.5255166,-1.6871789,-1.7587438,-1.3616904,-0.8329126,-1.6459105,-0.44698852
287,0.36639136,0.14970684,-2.0575578,0.8041359,-1.4008904,-0.04534824,-2.0256188,-0.6434946,1.6678889,-1.2197112
288,1.9038817,2.273029,0.4423164,1.9459784,1.848225,1.3994269,0.44494045,1.3168522,1.4286633,0.47514033
289,-1.125691,-0.7499469,-1.656356,-0.6595379,0.23127623,-0.61950344,-1.6658915,-0.62010497,0.5097693,-1.1241893
290,-0.96208936,-1.4948739,-0.3502795,-0.94520557,-0.30139753,-0.76928735,-0.36238623,-0.8107687,-0.38701755,0.5190689
291,-0.60795856,0.16171457,0.30293053,0.15555269,-0.83994645,-0.45018846,0.25612867,-0.5662281,-1.5381466,0.901098
292,0.7646917,-0.05016468,0.101008624,-0.17869669,0.66695625,-0.016324503,0.12455765,1.0482885,0.03676344,1.2329884
293,-0.62001365,-0.05705422,-0.17427433,-1.1127422,0.04686419,-0.94098455,-0.20638566,-0.23786777,-0.6292002,0.27693307
294,0.90055597,0.93362033,-0.24832311,0.50207675,-0.044459525,0.58305323,-0.252191,0.15552619,1.516315,-0.43963462
295,-1.0621519,-0.56988865,-1.6769699,-0.63318026,-0.994158,-1.317353,-1.6713613,-1.3656592,-0.87800044,-1.4967148
296,-1.4777578,-1.4310131,-0.8350307,-1.7209486,-0.47998857,-0.02500969,-0.8539905,-1.5382004,-0.6341406,-0.005310515
297,-1.1684477,0.10901562,-1.3220197,-0.1851407,0.12809762,-0.5326481,-1.2541326,-0.95861727,-0.31969342,0.28040132
298,0.26457655,0.18998742,-0.8886267,0.10065704,-0.36724243,0.40434173,-0.8876515,-0.06236116,0.97415173,-1.1561451
299,0.5055196,0.025868991,1.272886,0.4081334,2.2393563,0.33599776,1.3057846,0.6650878,-0.5357838,0.40404403
300,-0.7210098,-1.2741245,-0.76265794,-1.4154894,-0.95696115,-1.2717193,-0.7582717,-0.27498588,-1.0383214,-0.34672418
301,0.27969727,0.59085476,-1.7877446,0.63877773,-0.7282221,0.6584047,-1.7521707,-0.27141696,0.31434467,-1.3857585
302,0.7463887,0.83923304,1.4842747,0.23118193,1.924846,0.46944836,1.5433798,0.20268582,0.25446337,0.92029005
303,-0.30017003,-0.61565584,0.6194122,-0.6059129,1.9966896,-0.20527399,0.546316,0.19414301,-0.5898017,0.5930504
304,0.6298459,1.3729076,0.4159711,0.089225,0.14702553,0.6813774,0.31012574,0.71767056,0.53714,0.38345504
305,0.6432517,0.6681587,0.8027518,1.127724,2.1571856,1.1096889,0.82451314,0.8838653,1.1838298,-1.0124459
306,0.19736958,-0.36558872,0.70373964,0.6332446,-1.4297559,0.018392365,0.6236544,-0.12562636,-0.9402094,1.0986084
307,-0.47210732,-1.3129035,0.7681706,-0.710035,1.373832,-0.31682932,0.82472754,0.44667947,0.25556245,0.83092374
308,0.99847275,1.4835745,0.9111038,0.41015214,-0.14902753,0.9826335,0.83624613,1.6643605,1.051158,-0.35714197
309,-0.029055212,0.8231232,1.5355304,-0.37589958,-0.9622043,-0.27396485,1.6824157,0.19260031,-0.79772514,1.641765
310,0.44516373,0.73883754,-0.57155526,0.017636802,-0.11553191,0.4462702,-0.51245916,0.74791867,-0.26100385,-0.735118
311,1.1006464,0.024184538,0.7438623,0.9004906,-0.08640387,0.9560706,0.76587665,0.12470971,0.1815309,-0.28765637
312,0.030754987,-0.7402751,-1.5140773,-0.115179986,-0.5865789,0.1979441,-1.468696,-0.82624674,-0.43917462,0.007782343
313,0.19550198,0.16914913,-1.4493023,0.05262704,-1.0612905,-0.46284235,-1.40915,-0.34880513,-0.48128107,-1.1302586
314,0.82381266,-0.35239515,-0.22994348,1.3969816,0.35698614,-0.2739892,-0.22801232,0.16317794,0.6083625,0.871312
315,0.35926953,0.5654537,-1.652816,-0.19482243,-0.3606383,0.58044964,-1.649575,1.003908,1.6647353,-0.6705222
316,-1.2643987,-0.920536,-0.49265534,-1.0156392,-0.9331672,-0.50998795,-0.445702,-0.8563168,-0.19741009,-0.7873271
317,-1.1125509,-0.74527806,-1.8126093,-1.2651397,-0.059558727,-1.0937111,-1.8953103,-1.1013188,-1.3493922,-0.8460539
318,-0.08983742,-0.80005336,-1.5988173,-0.5067335,-0.88670623,-0.7151484,-1.591338,-0.18864474,0.83733785,0.03684405
319,-0.048101544,0.0417376,-0.054625034,0.39449817,-0.6168675,-0.31339383,-0.045179546,0.7989217,-0.18270421,-0.15959735
320,-0.44474658,-1.1184826,-0.1675442,-0.99605066,0.36086282,-0.9178336,-0.18784334,-0.23911111,-1.0050275,0.07743464
321,0.47607493,0.68671614,0.7742129,-0.42500895,0.9812904,0.11966634,0.7375128,0.49688694,-0.4659097,0.78170633
322,0.6944537,2.0177827,0.47349012,1.2966155,0.111068204,1.2392153,0.5377684,0.8243333,0.64473134,-0.53075886
323,0.509366,1.1685706,0.39050525,0.9399333,-0.30859813,-0.026637057,0.4181912,0.33579674,0.87309635,1.5984193
324,1.1771948,0.5206036,0.9274573,1.3953955,-1.277489,0.27383253,0.971241,1.0974948,0.14588074,1.782228
325,-1.1040783,-1.8733821,0.045495693,-0.98952514,-0.32032797,-1.502645,0.079897195,-1.0182703,-1.1135985,0.23059228
326,-0.93955356,0.23939545,0.88197494,-0.97587967,-1.1170369,-1.2118813,0.8763922,-0.7618954,-0.89880824,0.706397
327,-0.5088582,-0.04445957,1.0377707,-0.15014467,-0.4731881,-0.9639585,1.045682,0.77775645,-0.3916124,-0.14925988
328,-0.6718835,-0.73489755,-0.2524737,-0.68914,-0.091668546,-0.4731092,-0.4023537,0.025493689,0.14594953,-0.29041415
329,0.015069421,1.2287426,0.6630416,0.5189539,2.1058607,1.9993576,0.7381038,0.28173247,0.7464134,-0.23986188
330,-0.17211467,0.02490776,0.08445291,-0.34494522,-0.795443,0.63143283,0.06958641,-0.17863457,-0.5327737,0.0029772774
331,-0.76235837,-0.6090929,-0.65151244,-1.0391824,-0.30179214,-0.47527537,-0.6512204,-0.7243444,-0.86212283,-1.230237
332,-0.78363985,-0.5900733,-0.63858765,-0.52911115,0.30487895,-0.8499791,-0.69321483,-0.99391043,-0.7502837,0.13121794
