ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.57034725,0.16937307,0.62429434,-0.82337207,2.4244006,-1.4459792,0.52497387,1.5404531,-0.6025627,-0.113438405
334,0.93363655,1.3380507,0.8640985,1.8256434,-0.090845816,0.8745509,0.9963174,0.5132163,0.4049281,-0.029588696
335,-0.6243763,0.50084174,0.87881565,-0.28340924,2.1418233,-0.28879473,0.80517703,-0.15211317,-0.9473328,-1.0804152
336,0.03588021,0.8141376,-1.2606043,-0.63020104,-1.1690072,-0.31633195,-1.291734,-0.73759687,1.0058305,-1.2350335
337,1.4389757,0.45276698,1.5127937,1.3157841,2.0132818,1.3109148,1.4363022,1.239689,0.64218694,1.9855585
338,-1.3564692,-0.715742,0.6451998,-0.9364608,-0.7583901,-0.7608263,0.645299,-0.5908079,-0.255131,0.22250175
339,-0.762894,-0.09650684,-0.872899,-0.42225683,0.47203028,0.06127763,-0.8257575,-0.37093478,0.7261204,-0.91625404
340,0.65771776,0.1068999,0.75659907,0.8128122,1.2809541,0.6820747,0.68833464,0.53392,0.21147288,0.30631953
341,-0.014975572,-0.91995203,0.90598863,-0.486292,1.9415116,-0.122740544,0.87218493,-0.52498686,-0.42590755,0.10514895
342,-1.4147902,-1.1663797,-2.3700693,-0.6924624,-1.2355103,-0.93935037,-2.3132641,-1.602923,-0.80527997,-1.7002993
343,1.4507271,-0.05208453,1.0135992,0.25592494,-0.71423364,1.0276865,0.98292005,0.18752392,-0.44571367,1.1239557
344,-0.5040504,-0.5932365,-0.9846415,-0.674619,-1.030498,0.46185714,-0.9559391,-0.29451072,-0.6232808,-1.0975794
345,-0.48157212,-0.24351521,-0.23094487,-0.7698966,0.059756543,0.5023662,-0.26422873,-0.57742214,-0.73674256,0.14774182
346,-1.2958554,-1.7527962,-1.7683975,-1.5694475,0.25811556,-2.0573547,-1.8005987,-1.6200869,-1.6044383,-1.2404737
347,0.60515004,0.8714005,0.735972,1.2193114,0.18223792,0.43512207,0.75413674,0.83088225,0.35608348,-0.04951234
348,0.9283073,0.58883893,-0.21198261,-0.13191998,1.0337472,0.57533747,-0.13622606,1.0887022,-0.028326394,-0.9005675
349,0.20090747,0.4693553,-1.8168689,-0.50773394,-0.6211302,-0.66335374,-1.7869678,-0.6478368,1.8895142,-1.3157254
350,0.1854579,-0.17671123,1.0750026,0.40398908,-1.2762566,0.64501405,1.0055001,0.84590256,-0.024563191,1.2336508
351,0.8918145,0.49633756,-0.28570962,0.40178436,-1.7213567,-0.18919995,-0.25709718,0.91903853,1.4526055,-0.78284407
352,0.3317347,0.5252503,0.8786168,0.6923175,0.4956208,0.5465096,0.78778803,-0.5637288,0.8003157,0.9426426
353,0.35052902,0.89510703,0.05551036,0.51475775,0.5824537,0.9317055,0.04571828,0.13252273,-0.3817,1.4929403
354,-0.03579736,1.4064634,1.1429087,1.5172458,1.1070852,-0.12988187,1.1736052,1.4644542,0.033319145,-0.97907627
355,0.19562662,-0.6874865,0.34074,-0.1426599,-0.5978214,0.24465355,0.3724283,0.68696433,-0.71691054,1.1400877
356,0.8035154,-0.13036649,-2.2875066,0.08826271,-1.5590999,0.5000449,-2.251049,-0.52929974,1.3766978,0.6101314
357,0.4414376,0.6380663,0.34449762,0.513767,-0.5274588,0.30899647,0.39448798,0.44109684,0.5292193,-0.19081217
358,-0.1045731,-0.17154571,0.59553194,-1.0395504,0.29170758,-0.09717145,0.528344,-0.1574648,0.11412909,0.03487558
359,0.3929233,0.14388695,0.020562854,0.23269333,-0.20912004,-0.3352614,0.04652371,-0.14772049,-0.07812099,-0.4386658
360,0.92624557,1.0993023,0.7757097,1.3353387,1.7723874,0.941984,0.78168654,0.86791193,0.33802745,1.5498519
361,0.81951785,0.44043586,0.62480736,0.48426667,-0.2042644,0.5621087,0.6202054,0.93372023,-0.52134645,1.2037891
362,-1.0799756,-1.7653413,0.5338312,-1.3496742,-0.5616604,-0.6334096,0.5038809,-0.23222533,-0.93072176,0.40084365
363,0.982227,0.25852233,0.6666907,0.6853742,-0.44763997,0.82136583,0.60999584,0.39292827,-0.039576896,-1.1474937
364,-0.7056096,1.171022,1.3561884,-0.18247044,2.3188746,0.38124835,1.3415207,0.37556055,0.4816759,0.34545803
365,1.0407856,0.8476815,0.31064934,0.74182326,-0.1642584,0.81893617,0.2649042,-0.03974233,1.0642873,1.2471801
366,-0.5450683,-0.22237875,-0.039642986,-1.0964628,-0.6343256,-0.62904745,-0.07015462,-0.67110515,-0.2942134,0.048825264
367,-0.93732625,-1.7499169,-1.3389047,-1.0139508,-0.32990626,-0.59320235,-1.3255749,-1.5516282,-0.81004226,-0.89470506
368,0.6809485,0.65643954,-0.21367498,1.2008939,-0.57359916,0.9589757,-0.30020538,0.3423629,1.6441132,0.36682796
369,0.41335815,1.010908,0.53294545,0.810798,0.05607823,0.9366346,0.5057909,1.3970629,1.5778251,1.5350966
370,-0.3061744,-1.4786005,-0.071109615,-0.24841726,0.4889152,-0.5710832,-0.06746856,-0.09739872,-0.7201921,0.12596768
371,-1.4560481,-1.0864934,0.44706914,-0.9420617,-0.053691305,-1.4793845,0.32612568,-0.56276107,-0.51138777,-0.53705186
372,-0.8209767,-0.82448554,0.5668111,-0.80292785,0.77448654,-0.5928257,0.52964145,-1.3000159,-0.8130278,-0.7639117
373,0.85280395,0.41753125,-1.1273717,0.9320927,-0.094023846,0.66592866,-1.177462,-0.17261082,1.0193676,1.4864978
374,0.27431557,0.058491003,0.68881685,0.54814386,-0.3511488,0.87735826,0.6543012,0.16731048,-0.13933323,1.6418606
375,-0.47638047,-1.3286326,-0.45946464,-1.2203536,-0.6394831,-1.3187939,-0.40607715,-1.037954,-0.74891907,-1.6466709
376,1.289383,0.6603685,1.1495758,0.5666026,2.4737806,-0.3485302,1.0614905,1.0451317,-0.9144501,0.914989
377,-0.4540672,0.26320797,0.14956759,-0.5672933,-0.78169507,-0.4777354,0.14559928,-0.35414386,-0.057853922,-0.7957722
378,0.81843823,0.19918759,0.2626339,0.76265615,-0.5372649,1.3740917,0.28827387,-0.13648906,1.0645881,-0.7726594
379,0.49809092,1.0303729,-0.79065776,1.433386,-0.78680843,0.46807742,-0.74990886,-0.046523202,1.9197259,-1.0467837
380,-1.5591165,-1.7603678,-1.9130173,-1.8212569,-0.20881563,-1.0374002,-1.8981798,-1.2050564,-1.4022589,-1.2844949
381,-1.0896537,-1.327429,-1.1052089,-1.3379234,-0.90127635,-1.0654358,-1.0849588,-0.96793216,-1.4072865,-0.72507435
382,-0.32275724,-0.43433627,-0.93434525,-0.06907394,-0.8683088,0.47566146,-0.9163434,-0.8693026,-1.1007392,0.139091
383,1.4665353,0.8732023,0.6216865,0.7440774,-1.7216142,0.78657323,0.56786877,0.55398136,-0.30256504,1.8350949
384,0.8919736,1.2803043,0.50385547,-0.24618816,2.1856766,1.3408954,0.56152,0.8117167,0.6789579,-0.95217836
385,0.51923937,0.9942249,1.1658643,0.88863087,-0.3195409,1.1565921,1.2284305,1.4087955,1.0730386,0.8699396
386,0.6125716,0.76396173,-0.7277321,0.9456353,-0.55627435,0.62782365,-0.67098296,0.25088036,0.6947724,-0.9867219
387,-0.5731262,-0.83075666,0.06176688,-0.36143932,-0.5523231,-0.9739002,0.0013722848,-0.6747808,0.6076114,0.30309957
388,-0.31528255,-0.15835474,1.0662987,-0.61462486,1.9419003,-0.57215166,1.2664644,0.62046915,-0.5264705,-0.1042607
389,-0.64731234,-0.5194646,-0.79008317,-0.73221105,-0.1953958,0.44037235,-0.7581364,-0.29211754,0.14507613,-1.1997528
390,1.3987836,1.7729106,0.7787195,1.0020348,-0.3900644,1.3647614,0.6536934,1.717757,1.2819554,-0.7781203
391,1.2145742,1.2257454,0.59004277,-0.21757902,-0.95160586,1.5558629,0.5915007,1.3881805,1.0181907,-0.15037107
392,1.6088629,0.36465013,0.47437274,1.1906638,-0.7770717,1.1179311,0.48237687,0.8956748,0.6076346,1.5303725
393,0.8124742,0.6239835,0.24162556,1.0470482,-0.47270644,0.80629843,0.27043465,0.9498758,0.9644801,-1.1740808
394,-1.3530029,-1.2051395,0.64102966,-1.051129,-0.96205163,0.11580063,0.56333005,-0.7064246,-0.5886248,0.3934217
395,0.3301027,1.0666597,0.86751306,0.65188235,0.33399084,1.2852415,0.78768414,0.6583471,1.037356,0.23907995
396,-0.43747392,-0.976431,-0.43071496,-0.8541719,-0.51709914,0.15560558,-0.39152893,-0.6586435,-0.023862094,0.21323872
397,-1.1724685,-0.9591702,-1.080058,-0.8658339,-1.1360053,-1.2425832,-1.0423851,-0.3288798,-1.2350559,-1.0312922
398,-0.5333961,0.1081757,-2.8233614,-0.68286765,-0.32760757,-0.9950574,-2.7369757,-1.5745809,-0.06078609,-0.8022811
399,-0.62527454,-0.5264023,-0.30177778,-0.4207919,0.21942468,-0.09166573,-0.32257783,-0.42603824,-0.10278425,-1.6405109
400,-1.9133877,-1.5208763,-2.1134322,-1.4556861,-0.05864764,-1.8936756,-2.080733,-1.4640161,-0.9534846,-0.15822653
401,-0.85914075,-1.6359252,0.43151966,-0.4566393,1.8135079,-1.5243084,0.4957264,0.04358364,-2.4927378,0.20552576
402,0.62334436,1.253109,0.8344951,0.50734615,1.160331,0.05964406,0.8207187,1.835467,-0.11188088,0.30417854
403,1.6357067,1.2996682,0.68567634,1.4752859,1.117267,1.5625024,0.65660733,1.018121,0.8225808,2.4039502
404,0.5573915,0.4992534,0.7196271,0.45895836,-0.32145593,-0.30803636,0.68398976,0.73690623,-0.22542544,-0.24487673
405,0.1919868,0.65727824,0.42464134,0.57591665,-1.4704535,0.33754373,0.49451613,0.32123634,-0.6496477,-1.2599396
406,0.16374308,0.25645924,0.37762925,0.94002944,-1.1143607,0.011446744,0.38784102,0.04219163,-0.1531873,-1.0802348
407,0.77941823,-0.17568643,-0.124057025,0.38537633,-0.59680253,0.10782551,-0.009177561,0.13340041,-0.29527447,-1.1237127
408,-0.069387294,-0.5858491,0.57733333,-0.55256736,1.5612459,-1.1385404,0.5195739,1.270414,-0.4212545,0.47843012
409,-0.0908254,0.46546182,-0.9868479,-0.16294532,-0.6043663,0.7401323,-0.9724811,-0.14324796,0.16906641,-0.5659501
410,0.3774386,0.04208231,-0.060288273,0.31439996,-0.05911445,-0.17592551,-0.058601424,-0.16469528,0.27608094,0.801609
411,-1.5456953,-0.89234143,-0.6598907,-0.5793404,-0.64440143,-0.8082618,-0.62617403,-0.676736,-0.87160456,-0.016200967
412,1.87193,1.312529,1.1178808,1.3719984,-0.92306906,0.70712346,0.9638972,0.520093,1.4045371,-0.1298182
413,-1.2437925,-0.8925441,-0.58747876,-1.2277579,-0.31906602,-0.3096488,-0.6435633,-0.8998343,-1.3899691,-1.3752927
414,-0.23468545,-0.58300406,0.88170654,0.3730964,-0.46067265,-0.67200667,0.82097125,-0.90345365,-0.12782001,0.7105342
415,2.0352538,1.8489718,1.2873822,2.0423753,-0.3344834,0.5412511,1.4080924,0.691706,1.5902277,0.5836007
416,-0.7194201,-0.9066976,0.17961197,-0.6479418,1.4616162,-1.2071813,0.11570261,-1.0998971,-0.69830894,0.538302
417,0.91308993,0.5557438,-0.061775707,-0.08668446,1.9744556,0.65789515,-0.09087213,0.6824029,-0.053159878,-0.48778856
418,0.69191504,0.6448291,-0.04329236,0.5226582,-0.5303264,0.29311424,-0.08609628,0.2032387,0.30123973,1.6177541
419,0.4293931,0.419278,0.14588946,0.3515663,-0.6777649,0.23032647,0.13693532,1.0458132,0.4394207,-0.34371713
420,1.4565085,1.0294437,0.9553917,0.15646559,2.3816817,-0.29197574,0.90648955,1.1521611,-0.5187979,0.04645428
421,-1.2247691,-1.0152053,-1.0529481,-0.83346474,0.21982978,-0.99235594,-1.2032074,-1.1154306,-0.29211202,-0.11157451
422,-0.8621053,-1.2278442,-0.24745639,-0.55121195,1.2780458,0.22677755,-0.22542776,-0.33650205,-0.92723393,0.60842294
423,-0.5946847,0.22129461,1.1438406,0.47719535,1.148945,-0.24445643,1.207648,1.4806732,-1.7001857,1.5221466
424,-0.17945,0.04886199,0.3052883,0.20812933,-1.0484154,-0.8191265,0.29631552,0.23613098,-0.21420808,1.450616
425,-0.3941663,-0.4980701,0.049686022,-0.044909123,-0.101470195,-0.27780718,0.007625757,-1.1705706,-0.9200917,-0.2991488
426,0.18106249,0.9133011,1.24257,-0.16579546,1.9067788,0.2863197,1.2771294,0.23728229,0.91945887,1.2809788
427,0.11047155,0.7645612,0.60503983,0.10174577,-0.85085773,-0.10152513,0.5081459,0.103699476,-0.51934236,-1.1450534
428,0.5222956,-0.4797409,-1.7855176,0.48042315,-0.37733826,0.42630956,-1.7786702,-0.75511634,1.9539046,-0.62378776
429,0.49852854,0.19600354,-1.9270175,-0.4860031,-0.57366145,0.0138779385,-1.9651947,-0.7612762,2.1134124,-1.3118054
430,0.86193913,0.85788643,1.325889,1.118999,0.5442345,0.5696832,1.4142033,0.98026586,1.4042534,2.3593664
431,-1.0885954,-1.0018649,-0.21157436,-0.8183775,-0.08942977,-0.22912173,-0.21353447,-1.2485831,-0.6976943,-0.2547232
432,0.38332602,-0.14568639,0.6993142,0.41855174,1.3346691,0.8291767,0.7388345,0.05409913,-0.8617329,-0.2994576
433,1.0280906,0.5800939,0.17563581,1.1806201,0.1846652,-0.08419215,0.107594326,0.38477764,0.79255384,0.48454595
434,-0.7504768,-0.44269535,0.015150485,-0.087539025,0.062276304,0.11927577,-0.0149559975,-0.17913881,-1.3441924,0.563208
435,-0.2669348,0.41256288,1.0614171,-0.35088173,2.653144,0.68480223,0.9746319,0.12560353,-1.8610846,0.37211648
436,0.7089703,1.3672954,0.11030974,0.6633697,0.06728027,0.4860703,0.01140849,0.59011763,1.4480275,-1.1794243
437,-0.874494,-0.9230363,0.20541544,-0.7079826,0.07212306,0.25661018,0.18451792,-0.052458037,-0.5031831,-0.49168023
438,-0.87957114,-0.8569062,-1.4775496,-1.4857804,-1.15494,-0.6801375,-1.4483651,-2.0357988,-1.2153809,-0.77536666
439,-0.32272622,-0.6270759,-1.1614254,-0.15894192,-0.44423664,-0.31795403,-1.1343623,-1.0737338,-0.05144475,0.116324954
440,-0.025419727,-0.024142811,0.1423972,-0.019711817,-0.92230827,-0.40323678,0.1064362,-0.41025123,0.18413714,-0.28809863
441,-1.4139327,-1.0409819,-1.8812633,-1.2685276,-0.25720295,-0.96205395,-1.9127679,-1.4213958,-0.34034798,-1.7126145
442,0.6956613,1.5700144,1.0039408,0.8472512,1.832119,0.15543717,1.0781865,1.0025709,0.09222591,1.1565288
443,0.4916848,0.7197089,0.19930275,0.5733826,-0.40187272,0.57735664,0.25340325,0.6592739,0.3712537,1.6199218
444,-0.12174392,-0.3114236,0.12918428,0.025231866,-0.6658506,0.21429732,0.15637049,0.42227244,0.090774775,-0.6822083
445,0.06640248,1.3341001,1.0539054,0.61698806,-0.21739437,-0.25279024,1.1834596,0.36957896,0.009491954,-1.3018596
446,0.31963843,-0.42799568,0.7367296,-0.49440074,0.10125627,-0.78069156,0.65436274,0.42114672,-1.5291709,0.60521626
447,0.3823365,-0.18008032,1.3353153,-0.6031794,0.33713424,0.7307385,1.510584,0.57854545,0.09385838,-0.22950006
448,1.0103837,0.46121994,0.6619089,0.9867881,1.9586394,-0.43571097,0.6763787,1.0702276,0.2841884,0.84528124
449,0.7673693,0.54285693,0.80631167,0.995581,0.78646165,-0.55199945,0.8715175,1.599942,-0.29908597,0.9541389
450,0.060617484,0.69686186,-0.016541319,0.4608103,-1.0521462,-0.18628874,-0.012604473,0.79219896,-0.62709796,1.259082
451,-1.3295105,-1.3165182,-0.27067637,-1.3075485,-0.4930625,-0.9716564,-0.25393426,-0.86917746,-0.8911699,-0.97999936
452,0.31515706,0.5680106,-1.4180883,0.124642365,-0.7798037,0.14676437,-1.3434232,0.054862402,-0.41750842,-0.82004344
453,1.3859673,1.2764835,0.91646314,1.2304114,-1.7217433,0.96057063,0.8872927,1.1068842,1.0127488,0.83847547
454,1.5168092,0.15407911,0.42969933,0.82057464,0.12727669,1.6026822,0.4467827,1.546805,0.47553945,-0.53059655
455,-1.7977358,-0.8310729,-0.9346686,-1.8244514,-0.15460996,-1.2486604,-0.9311408,-1.5165694,-0.65533555,-1.1664217
456,1.4458725,1.2790298,1.3026686,0.810165,-0.5924724,0.10741732,1.2270417,0.50142276,0.57649046,1.7820042
457,-0.29138267,0.002586791,0.26293898,0.040551465,1.2763993,-0.4178578,0.19088034,-0.64914584,-0.989043,0.5493346
458,-0.21457782,0.35694638,0.69321233,-0.20571026,0.44709027,-0.17157169,0.6583319,0.32861003,-0.16940203,0.49044392
459,-0.53538066,0.19283971,-0.08198938,0.088704124,-0.19834308,-0.61443365,-0.13987996,-0.29416642,0.8441617,0.1356107
460,-0.048914976,0.23488833,0.91982925,-0.11794841,1.392536,-0.24500483,0.9127272,0.22740574,0.031915545,1.1613723
461,1.1002208,0.21912536,0.52654755,0.42632464,-1.2340938,-0.017579746,0.5133228,0.9079672,0.4902901,1.4310687
462,-1.0147225,-0.48742226,-1.5117321,0.22266065,0.3033645,-0.33701602,-1.4469484,0.124593765,0.21809705,-0.83768255
463,-1.2073642,-1.7724078,0.15793422,-0.898142,0.36816773,-0.8380816,0.13344952,-0.07676924,0.04296759,0.66515505
464,-0.3078568,-0.22619404,-0.62851185,-0.64931846,-0.36388186,-0.29331172,-0.6525448,-0.5053323,0.12294379,-1.8110018
465,0.7194101,0.7544408,0.31629297,0.4623918,-0.14090753,-0.27134407,0.32019725,0.8991023,0.2925258,1.5838672
466,0.2061094,0.34952205,0.75507754,0.19978338,1.4909647,-0.21065255,0.75014937,1.0136337,0.31742662,1.2371166
467,-0.016730906,-0.649828,1.1137936,-0.3822488,-0.6757596,-0.20862825,1.2142638,1.143203,-0.2821106,-0.17185564
468,-1.4612067,-1.4826223,-1.1785275,-1.0727025,-0.66638076,-1.2746551,-1.1637458,-1.0216295,-2.2729726,-0.08474765
469,0.8952347,0.29362226,-0.18669175,1.064592,0.16742794,0.3416309,-0.22706991,0.32721266,0.24583568,-0.96801513
470,-0.008371897,-0.46347502,-1.4988817,0.50783485,-1.2937924,-0.14755867,-1.4813234,-0.4176947,-0.24428047,-1.4561776
471,0.5730992,0.29621473,-0.12262815,0.33403102,-1.0795647,-0.6701249,-0.12959328,-0.073316954,0.63896173,-0.38509077
472,0.7555324,0.49114022,0.09086661,0.86919534,-0.7662285,-0.27923787,0.16710731,-0.36035058,-0.16343874,1.421322
473,0.06195677,0.39617434,-1.9548118,0.48461434,-0.1992668,-0.605738,-1.9024553,-1.0412301,-0.22490501,-1.0275403
474,-0.15394399,0.3481449,0.9593977,0.46585867,-0.43150872,-0.57694983,0.82392496,0.70338726,-0.41000897,-0.65852386
475,-0.26831117,0.2575877,0.16194452,0.15497845,-1.6492629,0.521778,0.123843454,-0.5844027,-0.56103826,-0.65362906
476,-0.5262757,0.03196452,-2.146234,-0.8720725,-0.39571938,-0.773489,-2.1167014,-1.3695953,1.2780391,-1.1730914
477,-1.1134754,-0.5692386,0.73329896,-1.3645034,0.37124172,-0.30961925,0.6719132,-0.89135337,-0.6893804,-0.38904724
478,0.51065725,-0.17293347,0.06174899,0.029220266,-0.65690213,-0.9691352,0.09542886,0.050768603,0.5803802,1.4320446
479,-1.3808721,-0.16616465,-0.4921044,-0.5243334,-1.5051167,0.33212554,-0.5590261,-1.0863965,0.004770572,-1.3295271
480,-1.1300224,-1.5898602,-1.4344201,-1.9144447,-0.805397,-1.551476,-1.4412346,-1.858914,-1.2076888,0.03940506
481,0.61347306,1.2555836,1.1545255,0.81782556,1.2760574,1.3940709,1.2368395,0.89132756,0.91818166,0.48218367
482,-0.7648492,-1.3878566,0.5085361,-0.1098297,2.0555184,-2.096013,0.5259699,0.40204307,-1.1983067,0.14607202
483,0.81236744,0.9362023,0.08102969,0.3396034,-0.7165955,0.67246747,0.098592125,-0.09710675,1.9520192,0.07951595
484,1.0363369,0.17986687,0.41423622,0.79308647,-1.0738875,0.33223155,0.4825022,1.0740372,-0.030058395,0.1455003
485,-0.6689506,-0.6110987,-0.865589,-0.81457156,-0.7180036,-0.28522873,-0.88932824,-0.41987813,-0.3981938,-1.435901
486,0.80775213,1.1813155,0.9269664,1.0489175,-1.231587,1.3040693,0.90065694,0.6010952,1.0217634,0.29130477
487,0.70401096,0.3102879,0.9702301,0.0025842965,-0.73867416,0.62631434,0.9498577,1.3576547,-0.035009235,0.02408238
488,-0.8246443,-1.2362702,-0.8383893,-1.1706939,0.18256786,-0.4710401,-0.87416613,-1.1562663,-1.23833,-1.2953916
489,-1.0612226,-0.7459078,-0.14732152,-0.24496421,-0.78113234,0.1684001,-0.14180107,-0.47244483,-1.1992428,-1.4435436
490,0.15163897,-0.20967433,0.6568878,0.62315804,0.10618421,0.52468973,0.7216638,-0.62405175,-0.01914497,0.014862752
491,1.4214497,0.7640673,-0.09031247,1.0942484,-1.7230157,0.47788322,-0.113901675,0.66383314,0.04507412,1.3164965
492,-0.2827088,-0.18711938,0.10814302,-0.98711854,1.5342156,0.2382395,0.14396597,-0.8480548,-0.3958952,0.52952075
493,0.119252816,-0.1662891,0.8209863,-0.4544883,-1.2875923,-0.77336943,0.78493917,0.48984897,-0.101147756,-0.31234014
494,1.0541761,0.56482404,-0.40341225,0.73372936,-0.45150182,0.903966,-0.3772043,-0.005765905,0.541845,0.10834879
495,0.12204712,-0.6356809,0.64461523,-1.1043336,1.8395994,-0.06520881,0.7082053,0.30938745,-0.724165,1.0564857
496,0.0131707275,-0.6556509,1.1685514,-0.34057504,-0.2745492,-0.6249162,1.0669432,-0.4873747,-1.2191947,-0.29558614
497,-1.8394183,-0.90771896,-1.030318,-1.7206833,-0.629373,-1.9463022,-1.0507829,-1.6910461,-1.122655,-1.2525221
498,1.9099284,1.7257551,0.085044056,1.1252166,0.01181946,0.5843471,0.038522545,0.8602317,0.4007409,0.24599595
499,-0.037727937,0.3608727,1.5084246,-0.58927304,-0.9150626,0.06220166,1.6260316,0.6158565,0.108675994,0.92243063
500,-1.09563,-1.8048441,-1.9447495,-1.553662,-0.029733708,-1.7734714,-1.9406676,-1.9498241,-2.2014568,-0.12463844
